mid,msg_cnt,msg_unique,avg_msg_len,is_paying_user,level,is_default_face,is_nft_face,is_annual_vip,is_senior,has_nameplate,has_pendant,has_medal,has_sign,is_default_name,pub_videos,fans,Group
522988861,12,0.8333333333333334,24.666666666666668,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,xx
3546929394878857,5,1.0,3.6,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,xx
32296359,2,1.0,8.5,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,96.0,xx
256671297,5,0.8,2.8,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,18.0,xx
7613302,5,0.8,4.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,54.0,52.0,xx
250127037,1,1.0,2.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,xx
14482790,7,1.0,5.714285714285714,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,xx
1516036347,15,1.0,4.666666666666667,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,xx
85723058,13,0.8461538461538461,3.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,xx
2613489,10,0.8,10.2,1,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,137.0,xx
42259099,1,1.0,3.0,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,87.0,xx
5891719,5,1.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,78.0,xx
7974864,6,1.0,5.5,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,114.0,xx
3584355,2,0.5,4.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,43.0,xx
15090608,10,1.0,6.1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,xx
37452194,8,0.875,3.375,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91.0,xx
36790225,28,0.6785714285714286,12.571428571428571,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,60.0,xx
4840672,2,1.0,3.5,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.0,xx
12376877,10,0.7,4.3,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,88.0,xx
46591532,4,1.0,3.0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.0,xx
13782471,3,1.0,1.6666666666666667,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,74.0,xx
5614363,1,1.0,6.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,xx
398321725,26,0.9615384615384616,7.115384615384615,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,117.0,xx
3690982627346880,13,1.0,3.923076923076923,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,xx
2117454,1,1.0,5.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,82.0,xx
211320929,11,1.0,4.363636363636363,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,72.0,xx
1097738300,4,1.0,3.75,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,xx
102651521,1,1.0,20.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,xx
37158116,7,0.14285714285714285,20.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,xx
173858308,10,0.8,2.5,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,12.0,xx
39479365,2,1.0,3.5,0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,xx
8739477,1,1.0,21.0,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9342.0,2778685.0,xx
245050848,13,0.6153846153846154,9.461538461538462,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,xx
3546824986069696,0,1.0,0.0,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,xx
12876278,1,1.0,7.0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,xx
19529673,1,1.0,21.0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,xx
1267298,1,1.0,21.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,49.0,xx
13058509,17,1.0,7.882352941176471,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,115.0,xx
75974934,1,1.0,21.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,xx
22860127,1,1.0,1.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,53.0,xx
22308530,1,1.0,8.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,47.0,xx
3690979815066258,1,1.0,12.0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xx
3248337,10,1.0,5.4,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,39.0,xx
12812416,12,1.0,9.666666666666666,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102.0,xx
441436255,2,1.0,5.0,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,xx
405973889,5,0.8,5.2,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,96.0,xx
45094782,7,0.7142857142857143,7.714285714285714,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,xx
286891288,6,1.0,8.833333333333334,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,xx
25310046,14,0.7857142857142857,3.642857142857143,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,30.0,144.0,xx
130154916,2,1.0,5.0,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,101.0,xx
6189583,6,1.0,5.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,103.0,xx
5717089,1,1.0,2.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,xx
9316142,1,1.0,4.0,0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,xx
3494362442894159,8,0.75,2.75,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,xx
25295926,1,1.0,1.0,0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,xx
326301224,1,1.0,1.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,142.0,xx
1780728,15,1.0,6.0,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,84.0,102.0,xx
152315955,21,0.6190476190476191,3.0952380952380953,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,xx
6264379,1,1.0,1.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,xx
260730089,15,1.0,4.6,0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,xx
500904040,2,1.0,7.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63.0,xx
294813208,16,0.8125,8.6875,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,xx
87669656,2,1.0,6.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,77.0,xx
46867033,2,1.0,4.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,80.0,xx
103136022,2,1.0,11.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,xx
475180680,3,1.0,12.666666666666666,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,xx
75025382,1,1.0,7.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,xx
786502,2,1.0,6.5,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,45.0,xx
19855604,3,1.0,5.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,xx
402862859,8,0.75,6.5,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,62.0,xx
238228050,8,0.875,9.375,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,37.0,xx
433313047,4,0.75,3.5,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,42.0,xx
443261663,11,0.5454545454545454,1.8181818181818181,1,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,xx
107936618,6,1.0,3.6666666666666665,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,47.0,xx
401103968,1,1.0,2.0,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.0,xx
1796848792,1,1.0,3.0,0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,61.0,xx
471756,1,1.0,4.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,51.0,xx
75850966,4,0.75,1.75,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,xx
10980505,7,1.0,7.285714285714286,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,61.0,xx
390366382,6,1.0,7.333333333333333,1,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,21.0,xx
322631006,2,1.0,4.5,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,63.0,xx
36862852,1,1.0,9.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,xx
348590954,4,1.0,2.75,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,66.0,xx
288667923,2,1.0,2.5,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,xx
70918229,2,0.5,2.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.0,xx
17047955,4,1.0,3.5,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,xx
17460527,10,1.0,11.4,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,155.0,xx
20930310,1,1.0,1.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,57.0,xx
88381429,1,1.0,6.0,0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,31.0,xx
341588863,4,1.0,6.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,xx
234506243,4,1.0,6.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,xx
24303380,2,1.0,3.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,xx
37599218,5,0.6,3.2,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,xx
1281844736,1,1.0,2.0,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,xx
1199813454,3,0.3333333333333333,17.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,xx
3461581272779239,4,1.0,11.5,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,xx
1206819068,29,1.0,7.758620689655173,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67.0,xx
404441319,9,0.8888888888888888,2.6666666666666665,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,xx
82895031,1,1.0,3.0,0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,xx
44192360,1,1.0,7.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,168.0,214.0,xx
497042192,1,1.0,1.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,xx
203342966,1,1.0,4.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,xx
181609053,28,0.9642857142857143,5.928571428571429,0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,27.0,81.0,xx
388686777,5,1.0,7.8,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,64.0,xx
96571609,7,1.0,3.142857142857143,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,94.0,xx
25702049,6,1.0,6.833333333333333,0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,91.0,xx
186739293,3,0.6666666666666666,4.333333333333333,0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,30.0,401.0,xx
172396010,6,1.0,5.833333333333333,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,xx
289637798,8,0.875,6.125,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,19.0,xx
1025164750,8,0.875,7.5,1,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,173.0,xx
57046139,3,1.0,4.666666666666667,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,69.0,xx
3546670321109813,1,1.0,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,xx
429231,2,1.0,9.0,0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,119.0,xx
661605718,3,1.0,3.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xx
37908170,1,1.0,3.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,xx
220728324,26,1.0,5.461538461538462,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.0,xx
30828449,1,1.0,12.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,xx
3546795674176299,1,1.0,6.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,xx
1869317342,2,1.0,13.5,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,384.0,294144.0,xx
23540147,3,1.0,4.333333333333333,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,112.0,xx
10942481,9,0.8888888888888888,5.222222222222222,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,xx
267623507,40,1.0,5.75,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,51.0,xx
8150818,2,1.0,41.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,30.0,xx
18985578,3,1.0,4.333333333333333,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,xx
76431264,3,1.0,9.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,37.0,xx
410334,37,1.0,7.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,113.0,262.0,xx
347110641,1,1.0,4.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,xx
269424636,1,1.0,6.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,75.0,xx
3625548,8,1.0,3.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,20.0,xx
21093765,15,0.9333333333333333,5.8,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.0,xx
19958901,1,1.0,22.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,55.0,xx
161198822,1,1.0,10.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,51.0,xx
32374132,1,1.0,2.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,441.0,xx
149449481,3,1.0,10.666666666666666,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,xx
749049,13,1.0,4.230769230769231,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,73.0,xx
428238660,0,1.0,0.0,1,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,54.0,xx
34405238,7,0.2857142857142857,36.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,xx
7827624,2,1.0,4.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,44.0,104.0,xx
328254919,3,1.0,4.333333333333333,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,xx
1839738681,1,1.0,5.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,xx
677895729,1,1.0,2.0,0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,xx
1021587979,6,0.16666666666666666,30.0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,19.0,xx
684008,1,1.0,2.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,57.0,xx
2822201,3,0.3333333333333333,7.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,15.0,xx
494992849,3,1.0,3.3333333333333335,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,xx
33179117,5,1.0,9.8,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,xx
26214257,4,1.0,6.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,67.0,xx
27075129,1,1.0,5.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,xx
18846855,3,1.0,12.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,141.0,559.0,xx
269988074,11,1.0,7.909090909090909,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,xx
9361891,31,0.8709677419354839,6.741935483870968,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,xx
32474792,2,1.0,3.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,xx
253653419,1,1.0,14.0,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,65.0,xx
293752687,132,0.803030303030303,6.303030303030303,0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,78.0,xx
33331505,1,1.0,8.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,110.0,xx
358217297,8,1.0,7.25,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,35.0,xx
227099033,2,1.0,4.5,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,xx
115956598,1,1.0,15.0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,xx
104721489,1,1.0,16.0,0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,80.0,xx
49348839,0,1.0,0.0,1,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,xx
32451020,7,0.8571428571428571,2.0,0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,611.0,2348.0,xx
32634825,2,1.0,5.5,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,50.0,xx
37464313,2,1.0,5.5,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,123.0,xx
12236207,4,1.0,6.75,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.0,100.0,xx
2087522554,9,0.8888888888888888,16.77777777777778,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,xx
294207283,1,1.0,4.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,xx
37842982,4,1.0,5.25,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,80.0,xx
52682229,5,1.0,5.6,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,xx
7445062,2,1.0,4.5,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,781.0,xx
686772,3,1.0,2.3333333333333335,0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,24.0,xx
266858701,1,1.0,9.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,xx
249444155,33,0.9393939393939394,8.424242424242424,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,105.0,xx
12086528,8,1.0,6.875,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,77.0,xx
7606979,36,0.7222222222222222,5.138888888888889,0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,54.0,xx
31554855,1,1.0,2.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,167.0,xx
170745632,1,1.0,7.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,101.0,xx
399518808,59,0.9830508474576272,8.796610169491526,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,xx
3546380509383212,3,1.0,3.6666666666666665,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,xx
169404787,4,1.0,2.25,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,93.0,xx
11329052,7,1.0,4.0,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,37.0,xx
8410520,1,1.0,7.0,0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,61.0,xx
39847550,1,1.0,9.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,xx
57194599,2,1.0,4.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,25.0,xx
21823944,1,1.0,17.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,59.0,xx
1404113,2,1.0,9.5,0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,72.0,xx
219675751,2,1.0,17.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,125.0,xx
5187433,13,0.9230769230769231,3.6923076923076925,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.0,312.0,xx
12412637,22,1.0,8.863636363636363,0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,35.0,98.0,xx
11899311,5,1.0,4.8,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,xx
16063194,1,1.0,12.0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,xx
394729295,1,1.0,18.0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,xx
353072775,5,1.0,7.2,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,xx
4271957,1,1.0,18.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,44.0,xx
104630466,7,1.0,8.571428571428571,0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,43.0,xx
3079172,1,1.0,4.0,0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,85.0,xx
35161794,2,1.0,13.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,xx
6726584,31,0.967741935483871,3.935483870967742,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,86.0,xx
492944404,3,1.0,25.0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,xx
522260912,1,1.0,12.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,xx
277700546,2,1.0,4.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,75.0,xx
168571,27,0.8518518518518519,16.0,0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,190.0,xx
